"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"depth_rep[13]",-0.494074623110672,0.209260742800184,0.970133331341171,-2.31683984021957,-1.14310941563652,-0.530044084807914,0.115851880416652,1.55005003423057,21.492519382392,1.05586546943627
"depth_rep[14]",-0.593061376252287,0.272440477650727,1.00773029587002,-2.44526187583694,-1.26825787814721,-0.636512164689472,0.0251179758494848,1.56098150855166,13.6818669961472,1.08390617428825
"depth_rep[15]",0.0472870877152406,0.00735629117864952,0.914491990688076,-1.74818684214566,-0.551963102105854,0.0465016197219193,0.652824416728317,1.83427805902734,15454.0384998396,1.00094624306036
"depth_rep[16]",-0.217190966167895,0.034007418878176,0.942724734960389,-2.00103076232482,-0.84669782639303,-0.243474486043274,0.383357424693212,1.70215476422935,768.462116769826,1.00999207585443
"depth_rep[17]",-0.566162498398555,0.255683488229213,0.992661347701276,-2.39790313851619,-1.23098265524797,-0.618910039353029,0.0445855565839608,1.56083658509041,15.072901391373,1.0774396827433
"depth_rep[18]",0.0405238050424223,0.00765030362480143,0.913811979857244,-1.7749423522453,-0.561151960050976,0.0452774246702296,0.631783104036529,1.85788976909496,14267.7782533181,1.00084702127194
"depth_rep[19]",-1.12019107795186,0.528075095130609,1.19274608311528,-3.21225068619355,-1.94393274984495,-1.23125209393469,-0.420290304791233,1.5405003279495,5.10157911665498,1.26195417479239
"depth_rep[20]",-0.622191919447289,0.300407555825884,1.0261716502337,-2.50470320449354,-1.32051955611183,-0.675720035394007,0.0243654772819683,1.55183891418267,11.668588409541,1.09790217259172
"depth_rep[21]",-0.0858085115409335,0.00950013424806521,0.932300031356819,-1.90136230915647,-0.698816083085586,-0.0950630331817256,0.514443439895226,1.79918450648692,9630.56823796625,1.00142102781396
"depth_rep[22]",0.26809060871959,0.102538934601798,0.931543209741666,-1.64205784092512,-0.322788986206221,0.290625209213174,0.883676533170257,2.07665438762313,82.5331474580459,1.02195758015351
"depth_rep[23]",0.0402833639974338,0.00762751901883026,0.921283324091135,-1.80811016350108,-0.546068885447801,0.0434066799784983,0.634974675728838,1.85581106499061,14588.8084460251,1.00099923773201
